rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Cuando No Era Cantante
El Bogueto, Yung Beef",1,2.0,22,146026,Cuando No Era Cantante,"El Bogueto, Yung Beef"
,"BAILE INoLVIDABLE
Bad Bunny",1,1.0,60,144206,BAILE INoLVIDABLE,Bad Bunny
,"COQUETA
Fuerza Regida, Grupo Frontera",1,4.0,53,132789,COQUETA,"Fuerza Regida, Grupo Frontera"
,"DtMF
Bad Bunny",1,3.0,60,122643,DtMF,Bad Bunny
,"EoO
Bad Bunny",5,5.0,60,111095,EoO,Bad Bunny
,"Cuando No Era Cantante - Remix
El Bogueto, Anuel AA, Fuerza Regida, Yung Beef",6,11.0,11,106190,Cuando No Era Cantante - Remix,"El Bogueto, Anuel AA, Fuerza Regida, Yung Beef"
,"Niño
Milo j",7,12.0,22,105056,Niño,Milo j
,"TU VAS SIN (fav)
Rels B",1,8.0,34,103377,TU VAS SIN (fav),Rels B
,"LA VILLA
Ryan Castro, Kapo, Gangsta",3,9.0,10,103353,LA VILLA,"Ryan Castro, Kapo, Gangsta"
,"LA CANCIÓN
J Balvin, Bad Bunny",2,6.0,348,99736,LA CANCIÓN,"J Balvin, Bad Bunny"
,"Es un Secreto
Plan B",6,15.0,215,99126,Es un Secreto,Plan B
,"QLOO*
Young Cister, Kreamly",1,14.0,39,94284,QLOO*,"Young Cister, Kreamly"
,"no tiene sentido
Beéle",2,18.0,41,91035,no tiene sentido,Beéle
,"NUEVAYoL
Bad Bunny",4,7.0,60,91012,NUEVAYoL,Bad Bunny
,"Qué Pasaría...
Rauw Alejandro, Bad Bunny",2,10.0,67,90918,Qué Pasaría...,"Rauw Alejandro, Bad Bunny"
,"Me Rehúso
Danny Ocean",1,21.0,479,90070,Me Rehúso,Danny Ocean
,"YOGURCITO REMIX (feat. Kris R., ROA)
Blessd, Anuel AA, Yan Block, Luar La L, Kris R., ROA",6,22.0,26,85025,"YOGURCITO REMIX (feat. Kris R., ROA)","Blessd, Anuel AA, Yan Block, Luar La L, Kris R., ROA"
,"VOY A LLeVARTE PA PR
Bad Bunny",4,13.0,60,83971,VOY A LLeVARTE PA PR,Bad Bunny
,"Dardos
Romeo Santos, Prince Royce",11,29.0,12,83793,Dardos,"Romeo Santos, Prince Royce"
,"Amárrame
Mon Laferte, Juanes",20,24.0,19,83250,Amárrame,"Mon Laferte, Juanes"
,"Borro Cassette
Maluma",19,27.0,130,82796,Borro Cassette,Maluma
,"Khé?
Rauw Alejandro, Romeo Santos",1,30.0,67,82681,Khé?,"Rauw Alejandro, Romeo Santos"
,"Rara Vez
Milo j, Taiu",3,26.0,159,82269,Rara Vez,"Milo j, Taiu"
,"La Plena - W Sound 05
W Sound, Beéle, Ovy On The Drums",1,28.0,53,80368,La Plena - W Sound 05,"W Sound, Beéle, Ovy On The Drums"
,"Diles
Bad Bunny, Ozuna, Farruko, Arcángel, Ñengo Flow, DJ Luian, Mambo Kingz",16,46.0,39,80148,Diles,"Bad Bunny, Ozuna, Farruko, Arcángel, Ñengo Flow, DJ Luian, Mambo Kingz"
,"Tiroteo - Remix
Marc Seguí, Rauw Alejandro, Pol Granch",11,31.0,97,79549,Tiroteo - Remix,"Marc Seguí, Rauw Alejandro, Pol Granch"
,"VeLDÁ
Bad Bunny, Omar Courtz, Dei V",9,20.0,60,78609,VeLDÁ,"Bad Bunny, Omar Courtz, Dei V"
,"KLOuFRENS
Bad Bunny",15,25.0,60,76883,KLOuFRENS,Bad Bunny
,"Insuperable
Luis Vega",7,16.0,33,76398,Insuperable,Luis Vega
,"mi refe
Beéle, Ovy On The Drums",3,32.0,62,75363,mi refe,"Beéle, Ovy On The Drums"
,"Yo te conozco :):
De La Rose",31,62.0,4,75260,Yo te conozco :):,De La Rose
,"LUNA
Feid, ATL Jacob",1,34.0,117,73187,LUNA,"Feid, ATL Jacob"
,"Corazón
Danny Ocean",6,38.0,30,72723,Corazón,Danny Ocean
,"Tití Me Preguntó
Bad Bunny",4,17.0,3,71123,Tití Me Preguntó,Bad Bunny
,"Bailando Conmigo
Luis Vega",8,19.0,151,70655,Bailando Conmigo,Luis Vega
,"Don’t Say You Love Me
Jin",1,44.0,41,70584,Don’t Say You Love Me,Jin
,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)
Maluma, Trap Capos, Noriel, Bryant Myers, Juhn",22,51.0,56,67846,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)","Maluma, Trap Capos, Noriel, Bryant Myers, Juhn"
,"Tu Boda
Oscar Maydon, Fuerza Regida",1,52.0,72,66756,Tu Boda,"Oscar Maydon, Fuerza Regida"
,"El Teléfono
Héctor ""El Father"", Wisin & Yandel",36,41.0,23,66485,El Teléfono,"Héctor ""El Father"", Wisin & Yandel"
,"Amor
Emmanuel Cortes",24,36.0,32,66407,Amor,Emmanuel Cortes
,"MI DEBILIDAD
Luis Vega, Bonny Lovy, Corona",15,33.0,50,66224,MI DEBILIDAD,"Luis Vega, Bonny Lovy, Corona"
,"Imitadora
Romeo Santos",31,48.0,47,66135,Imitadora,Romeo Santos
,"444
Yan Block, Panda Black",25,57.0,47,64428,444,"Yan Block, Panda Black"
,"Amor de Vago
La T y La M, Malandro",3,40.0,73,64063,Amor de Vago,"La T y La M, Malandro"
,"MOJABI GHOST
Tainy, Bad Bunny",9,45.0,66,63019,MOJABI GHOST,"Tainy, Bad Bunny"
,"Gil
Milo j, Trueno",14,55.0,22,62288,Gil,"Milo j, Trueno"
,"En Privado
Xavi, Manuel Turizo",7,47.0,53,60387,En Privado,"Xavi, Manuel Turizo"
,"Chiquitita
Grupo Histeria",35,35.0,2,60186,Chiquitita,Grupo Histeria
,"Talento
Yan Block, Panda Black",49,66.0,11,59044,Talento,"Yan Block, Panda Black"
,"Caprichito (En Vivo)
Nico Hernández, Luis Vega",9,37.0,28,58931,Caprichito (En Vivo),"Nico Hernández, Luis Vega"
,"AURORA
Mora, De La Rose",34,49.0,19,57335,AURORA,"Mora, De La Rose"
,"Candy
Plan B",52,79.0,22,57193,Candy,Plan B
,"M.A.I
Milo j",21,63.0,117,57006,M.A.I,Milo j
,"YO y TÚ
Ovy On The Drums, Quevedo, Beéle",4,56.0,37,56463,YO y TÚ,"Ovy On The Drums, Quevedo, Beéle"
,"Tu Falta De Querer
Mon Laferte",50,61.0,98,56039,Tu Falta De Querer,Mon Laferte
,"capaz (merengueton)
Alleh, Yorghaki",5,59.0,63,54904,capaz (merengueton),"Alleh, Yorghaki"
,"Yo sé
Yan Block, TORRRES",41,68.0,55,54765,Yo sé,"Yan Block, TORRRES"
,"El Efecto
Rauw Alejandro, Chencho Corleone",23,78.0,39,54106,El Efecto,"Rauw Alejandro, Chencho Corleone"
,"UN PESO
J Balvin, Bad Bunny, Marciano Cantero",20,85.0,348,53982,UN PESO,"J Balvin, Bad Bunny, Marciano Cantero"
,"444 - Remix
Yan Block, De La Rose, Hades66, Ñengo Flow",60,92.0,7,53602,444 - Remix,"Yan Block, De La Rose, Hades66, Ñengo Flow"
,"Q U E V A S H A C E R H O Y ?
Omar Courtz, De La Rose",3,65.0,74,53280,Q U E V A S H A C E R H O Y ?,"Omar Courtz, De La Rose"
,"Contacto Cero
Luis Vega, David Soliz",20,43.0,69,52529,Contacto Cero,"Luis Vega, David Soliz"
,"A Mí
Rels B",47,58.0,32,52446,A Mí,Rels B
,"El Perdedor
Maluma",49,71.0,60,52369,El Perdedor,Maluma
,"La player (Bandolera)
Zion & Lennox",6,60.0,24,51824,La player (Bandolera),Zion & Lennox
,"No Me Conoce - Remix
JHAYCO, J Balvin, Bad Bunny",4,74.0,25,51769,No Me Conoce - Remix,"JHAYCO, J Balvin, Bad Bunny"
,"El Teléfono
Explosión Cumbiera",21,39.0,24,51516,El Teléfono,Explosión Cumbiera
,"Enamorado tuyo
El Cuarteto De Nos",68,73.0,30,51426,Enamorado tuyo,El Cuarteto De Nos
,"Entre El Cielo, Vos y Yo
Explosión Cumbiera",10,50.0,24,51341,"Entre El Cielo, Vos y Yo",Explosión Cumbiera
,"POR SI MAÑANA NO ESTOY
Omar Courtz",70,,1,50976,POR SI MAÑANA NO ESTOY,Omar Courtz
,"QUE PRETENDES
J Balvin, Bad Bunny",8,83.0,59,50875,QUE PRETENDES,"J Balvin, Bad Bunny"
,"SI ESTÁS CON ALGUIEN
Omar Courtz",72,,1,50284,SI ESTÁS CON ALGUIEN,Omar Courtz
,"Con Otra
Cazzu",3,96.0,49,49584,Con Otra,Cazzu
,"⁠LUCES DE COLORES
Omar Courtz",66,111.0,37,49581,⁠LUCES DE COLORES,Omar Courtz
,"Si Antes Te Hubiera Conocido
KAROL G",1,69.0,88,49424,Si Antes Te Hubiera Conocido,KAROL G
,"ROSITA
Tainy, Rauw Alejandro, JHAYCO",76,,1,49087,ROSITA,"Tainy, Rauw Alejandro, JHAYCO"
,"Fanática Sensual
Plan B",56,107.0,17,49072,Fanática Sensual,Plan B
,"Tuyo
Mora",53,53.0,21,49055,Tuyo,Mora
,"Perdóname
La Factoria, Eddy Lover",45,90.0,78,48924,Perdóname,"La Factoria, Eddy Lover"
,"Aquel Nap ZzZz
Rauw Alejandro",41,81.0,13,48847,Aquel Nap ZzZz,Rauw Alejandro
,"YOGURCITO
Blessd",81,109.0,13,48835,YOGURCITO,Blessd
,"WO OH OH
Omar Courtz, ROA",82,,1,48821,WO OH OH,"Omar Courtz, ROA"
,"End of Beginning
Djo",17,91.0,13,48369,End of Beginning,Djo
,"Ojitos Lindos
Bad Bunny, Bomba Estéreo",1,80.0,12,47957,Ojitos Lindos,"Bad Bunny, Bomba Estéreo"
,"un x100to
Grupo Frontera, Bad Bunny",1,76.0,150,47489,un x100to,"Grupo Frontera, Bad Bunny"
,"Piel
Tiago PZK, Ke Personajes",1,77.0,108,47362,Piel,"Tiago PZK, Ke Personajes"
,"Who
Jimin",1,149.0,84,46846,Who,Jimin
,"Reina Pepiada
Alvaro Diaz",88,123.0,5,46444,Reina Pepiada,Alvaro Diaz
,"EL AMOR DE SU VIDA
Grupo Frontera, Grupo Firme",3,87.0,134,46345,EL AMOR DE SU VIDA,"Grupo Frontera, Grupo Firme"
,"Mi Momento Humilde
Luis Vega, Jota Narbaja",90,116.0,2,46026,Mi Momento Humilde,"Luis Vega, Jota Narbaja"
,"Moscow Mule
Bad Bunny",2,70.0,48,45834,Moscow Mule,Bad Bunny
,"NO ME QUIERO CASAR
Bad Bunny",40,89.0,11,45720,NO ME QUIERO CASAR,Bad Bunny
,"Puñaladas
Lauta, Amigo de Artistas, Tote",93,,1,45287,Puñaladas,"Lauta, Amigo de Artistas, Tote"
,"111
Yan Block",52,115.0,52,44944,111,Yan Block
,"Gracias
Sangre Cumbiera",26,64.0,35,44752,Gracias,Sangre Cumbiera
,"WELTiTA
Bad Bunny, Chuwi",6,67.0,15,44746,WELTiTA,"Bad Bunny, Chuwi"
,"Nena Maldición (feat. Lenny Tavárez)
Paulo Londra, Lenny Tavárez",11,143.0,8,44622,Nena Maldición (feat. Lenny Tavárez),"Paulo Londra, Lenny Tavárez"
,"Sabanas Blancas
La Santa Grifa",98,127.0,23,44543,Sabanas Blancas,La Santa Grifa
,"Killin' It Girl (feat. GloRilla)
j-hope, GloRilla",7,86.0,37,44318,Killin' It Girl (feat. GloRilla),"j-hope, GloRilla"
,"NUBES
De La Rose, Omar Courtz",32,106.0,8,44172,NUBES,"De La Rose, Omar Courtz"
,"UWAIE
Kapo",2,100.0,80,44159,UWAIE,Kapo
,"De las 2 (feat. Bad Bunny & Arcángel)
Trap Capos, Noriel, Bad Bunny, Arcángel",102,139.0,13,43777,De las 2 (feat. Bad Bunny & Arcángel),"Trap Capos, Noriel, Bad Bunny, Arcángel"
,"OJITOS ROJOS
Grupo Frontera, Ke Personajes",1,75.0,136,43716,OJITOS ROJOS,"Grupo Frontera, Ke Personajes"
,"Die With A Smile
Lady Gaga, Bruno Mars",2,102.0,80,43678,Die With A Smile,"Lady Gaga, Bruno Mars"
,"Si No Le Contesto
Plan B",90,130.0,21,43349,Si No Le Contesto,Plan B
,"Esclava - Remix
Bryant Myers, Anuel AA, Anonimus, Almighty",106,125.0,16,43283,Esclava - Remix,"Bryant Myers, Anuel AA, Anonimus, Almighty"
,"Loco (Tu Forma De Ser)
Los Auténticos Decadentes",95,95.0,16,43075,Loco (Tu Forma De Ser),Los Auténticos Decadentes
,"Mi Buen Amor
Mon Laferte, Bunbury",68,103.0,32,42662,Mi Buen Amor,"Mon Laferte, Bunbury"
,"Lo Siento BB:/
Tainy, Bad Bunny, Julieta Venegas",1,117.0,10,42648,Lo Siento BB:/,"Tainy, Bad Bunny, Julieta Venegas"
,"COSAS QUE NO TE DIJE
SAIKO",55,105.0,39,42508,COSAS QUE NO TE DIJE,SAIKO
,"Dile
Don Omar",46,99.0,59,42437,Dile,Don Omar
,"Kyoto
Omar Courtz, De La Rose, Haze",67,128.0,8,42429,Kyoto,"Omar Courtz, De La Rose, Haze"
,"TODO KE VER
Jere Klein, Katteyes, Mateo on the Beatz",11,104.0,27,42089,TODO KE VER,"Jere Klein, Katteyes, Mateo on the Beatz"
,"SOLEAO
Myke Towers, Quevedo",17,120.0,39,41832,SOLEAO,"Myke Towers, Quevedo"
,"LA INOCENTE
Mora, Feid",14,88.0,6,41611,LA INOCENTE,"Mora, Feid"
,"DETRÁS DE TU ALMA
Mora",32,110.0,2,41592,DETRÁS DE TU ALMA,Mora
,"Chachachá
Jósean Log",88,124.0,32,41438,Chachachá,Jósean Log
,"Rosa Pastel
Belanova",34,121.0,29,41318,Rosa Pastel,Belanova
,"FOREVER TU GANTEL
Omar Courtz, Ñengo Flow",119,,1,40719,FOREVER TU GANTEL,"Omar Courtz, Ñengo Flow"
,"Oye Mi Amor
Maná",97,140.0,12,40596,Oye Mi Amor,Maná
,"La Del Proceso
Grupo Frontera, Manuel Turizo",17,129.0,37,40439,La Del Proceso,"Grupo Frontera, Manuel Turizo"
,"ME JALO
Fuerza Regida, Grupo Frontera",7,133.0,61,40405,ME JALO,"Fuerza Regida, Grupo Frontera"
,"Otra Vez (feat. J Balvin)
Zion & Lennox, J Balvin",2,136.0,34,40370,Otra Vez (feat. J Balvin),"Zion & Lennox, J Balvin"
,"Si Veo a Tu Mamá
Bad Bunny",1,112.0,13,40234,Si Veo a Tu Mamá,Bad Bunny
,"VITAMINA
Jombriel, DFZM, Jøtta",3,131.0,51,39770,VITAMINA,"Jombriel, DFZM, Jøtta"
,"FILTRO
De Parranda, Luis Vega",27,97.0,34,39702,FILTRO,"De Parranda, Luis Vega"
,"La Foto
Luis Vega",9,98.0,82,39666,La Foto,Luis Vega
,"Imagínate
Danny Ocean, Kapo",22,144.0,9,39474,Imagínate,"Danny Ocean, Kapo"
,"Eres Mía
Romeo Santos",65,134.0,31,39303,Eres Mía,Romeo Santos
,"I Thought I Saw Your Face Today
She & Him",130,150.0,6,39214,I Thought I Saw Your Face Today,She & Him
,"Se Preparó
Ozuna",6,195.0,52,39164,Se Preparó,Ozuna
,"Siesta Freestyle
Lewis OfMan, Alicia te quiero",132,189.0,2,38765,Siesta Freestyle,"Lewis OfMan, Alicia te quiero"
,"Beso
Jósean Log",78,147.0,42,38747,Beso,Jósean Log
,"Volando - Remix
Mora, Bad Bunny, Sech",7,126.0,2,38657,Volando - Remix,"Mora, Bad Bunny, Sech"
,"I Wanna Be Yours
Arctic Monkeys",59,166.0,9,38653,I Wanna Be Yours,Arctic Monkeys
,"No Te Hagas
Jory Boy, Bad Bunny",98,,1,38459,No Te Hagas,"Jory Boy, Bad Bunny"
,"Tal Vez
Paulo Londra",2,,1,38395,Tal Vez,Paulo Londra
,"OLIMPO
Milo j",80,156.0,9,38278,OLIMPO,Milo j
,"Volare
Danny Ocean",95,,1,38165,Volare,Danny Ocean
,"Loca
KHEA, Duki, Cazzu, Omar Varela, MYKKA",59,,1,38096,Loca,"KHEA, Duki, Cazzu, Omar Varela, MYKKA"
,"ERROR 403
Lu de la Tower, Corona",22,119.0,37,38087,ERROR 403,"Lu de la Tower, Corona"
,"Tu No Vive Asi (feat. Mambo Kingz & DJ Luian)
Arcángel, Bad Bunny, Mambo Kingz, DJ Luian",89,,1,37789,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),"Arcángel, Bad Bunny, Mambo Kingz, DJ Luian"
,"Te Vi
Piso 21, Micro TDH",4,,1,37725,Te Vi,"Piso 21, Micro TDH"
,"Según Quién
Maluma, Carín León",1,180.0,35,37550,Según Quién,"Maluma, Carín León"
,"Amanece
Anuel AA, Haze",8,148.0,31,37549,Amanece,"Anuel AA, Haze"
,"Hecha Pa' Mi
Boza",3,137.0,13,37532,Hecha Pa' Mi,Boza
,"Callaita
Bad Bunny, Tainy",2,135.0,3,37498,Callaita,"Bad Bunny, Tainy"
,"Pa' Que La Pases Bien
Arcángel",75,,1,37372,Pa' Que La Pases Bien,Arcángel
,"Te Quería Ver
Alemán, Neton Vega",4,160.0,55,37324,Te Quería Ver,"Alemán, Neton Vega"
,"back to friends
sombr",84,176.0,38,37305,back to friends,sombr
,"Si Tú Me Quisieras
Mon Laferte",137,145.0,22,37151,Si Tú Me Quisieras,Mon Laferte
,"Sola (Remix)
Anuel AA, Daddy Yankee, Zion & Lennox, Farruko, Wisin",14,161.0,19,37067,Sola (Remix),"Anuel AA, Daddy Yankee, Zion & Lennox, Farruko, Wisin"
,"El Ultimo Amor
Luis Vega",60,114.0,28,37004,El Ultimo Amor,Luis Vega
,"Every Breath You Take
The Police",65,164.0,18,36907,Every Breath You Take,The Police
,"Soy Favela
La T y La M",141,141.0,6,36810,Soy Favela,La T y La M
,"Verano Rosa
KAROL G, Feid",14,170.0,36,36644,Verano Rosa,"KAROL G, Feid"
,"Adan y Eva
Paulo Londra",1,,1,36616,Adan y Eva,Paulo Londra
,"Estaba aquí pensando
Grupo Histeria",56,82.0,38,36565,Estaba aquí pensando,Grupo Histeria
,"Si Estuviésemos Juntos
Bad Bunny",46,163.0,2,36491,Si Estuviésemos Juntos,Bad Bunny
,"La Perla
ROSALÍA, Yahritza Y Su Esencia",14,159.0,16,36487,La Perla,"ROSALÍA, Yahritza Y Su Esencia"
,"UWAIE - versión cumbia
Max Carra",87,132.0,5,36385,UWAIE - versión cumbia,Max Carra
,"orióN
Boza, ELENA ROSE",54,181.0,26,36340,orióN,"Boza, ELENA ROSE"
,"La revancha
Sangre Cumbiera",46,93.0,29,36311,La revancha,Sangre Cumbiera
,"miau
Young Cister",63,154.0,13,36266,miau,Young Cister
,"Permítame
Tony Dize, Yandel",66,142.0,25,36214,Permítame,"Tony Dize, Yandel"
,"si te pillara
Beéle",7,152.0,38,36186,si te pillara,Beéle
,"UNA BALA
Milo j, Peso Pluma",19,173.0,4,36184,UNA BALA,"Milo j, Peso Pluma"
,"No soy Eterno
Bizarrap, Milo j",18,185.0,17,36178,No soy Eterno,"Bizarrap, Milo j"
,"Encantadora
Yandel",59,174.0,13,36077,Encantadora,Yandel
,"Manchild
Sabrina Carpenter",105,178.0,3,35860,Manchild,Sabrina Carpenter
,"MONACO
Bad Bunny",3,108.0,3,35743,MONACO,Bad Bunny
,"MÁS MONEY, MÁS CASH
Corona",28,157.0,11,35723,"MÁS MONEY, MÁS CASH",Corona
,"Hawái
Maluma",1,188.0,13,35632,Hawái,Maluma
,"Até Quebrar a Cama 2.0
cjnobeat, Mc Morena, Mc Gw",53,146.0,19,35519,Até Quebrar a Cama 2.0,"cjnobeat, Mc Morena, Mc Gw"
,"The Fate of Ophelia
Taylor Swift",20,183.0,21,35457,The Fate of Ophelia,Taylor Swift
,"KOKO
Omar Courtz",176,,1,35433,KOKO,Omar Courtz
,"Dile al Amor
Aventura",102,184.0,22,35275,Dile al Amor,Aventura
,"Ya Borracho
Herencia De Grandes",178,,1,35224,Ya Borracho,Herencia De Grandes
,"Si Tu Novio Te Deja Sola
J Balvin, Bad Bunny",36,,1,35205,Si Tu Novio Te Deja Sola,"J Balvin, Bad Bunny"
,"3 PECADOS DESPUES…
Milo j",54,193.0,3,35176,3 PECADOS DESPUES…,Milo j
,"Propuesta Indecente
Romeo Santos",91,194.0,20,35097,Propuesta Indecente,Romeo Santos
,"Quizás Si Quizás No
Diableros Jujeños",72,72.0,7,35060,Quizás Si Quizás No,Diableros Jujeños
,"WILDFLOWER
Billie Eilish",54,190.0,4,34998,WILDFLOWER,Billie Eilish
,"Daddy Yankee: Bzrp Music Sessions, Vol. 0/66
Bizarrap, Daddy Yankee",1,165.0,16,34990,"Daddy Yankee: Bzrp Music Sessions, Vol. 0/66","Bizarrap, Daddy Yankee"
,"La Bachata
Manuel Turizo",1,168.0,196,34814,La Bachata,Manuel Turizo
,"Shiny
Easykid, Dysbit",3,172.0,25,34783,Shiny,"Easykid, Dysbit"
,"Hace Mucho Tiempo
Arcángel",84,,1,34723,Hace Mucho Tiempo,Arcángel
,"TU SANCHO
Fuerza Regida",51,187.0,39,34570,TU SANCHO,Fuerza Regida
,"Déjala Que Vuelva (feat. Manuel Turizo)
Piso 21, Manuel Turizo",1,,1,34434,Déjala Que Vuelva (feat. Manuel Turizo),"Piso 21, Manuel Turizo"
,"Lamento Boliviano
Los Enanitos Verdes",69,177.0,5,34229,Lamento Boliviano,Los Enanitos Verdes
,"La Cita
Explosión Cumbiera",46,94.0,23,34082,La Cita,Explosión Cumbiera
,"El Perdedor
Aventura",112,,1,34004,El Perdedor,Aventura
,"Frances Limon
Los Enanitos Verdes",192,192.0,3,33962,Frances Limon,Los Enanitos Verdes
,"Creep
Radiohead",113,,1,33698,Creep,Radiohead
,"Me Porto Bonito
Bad Bunny, Chencho Corleone",1,169.0,3,33418,Me Porto Bonito,"Bad Bunny, Chencho Corleone"
,"More
Zion, Jory Boy, Ken-Y",37,200.0,2,33387,More,"Zion, Jory Boy, Ken-Y"
,"Cuando Me Enamoro
Enrique Iglesias, Juan Luis Guerra 4.40",81,186.0,4,33330,Cuando Me Enamoro,"Enrique Iglesias, Juan Luis Guerra 4.40"
,"PERRO NEGRO
Bad Bunny, Feid",1,198.0,3,33192,PERRO NEGRO,"Bad Bunny, Feid"
,"¿por Que Te Demoras?
Plan B",65,,1,33148,¿por Que Te Demoras?,Plan B
,"POR QUÉ SERÁ
Grupo Frontera, Maluma",5,,1,33126,POR QUÉ SERÁ,"Grupo Frontera, Maluma"
